,Trade_Date,day_of_week,RSI,Chaikin,Adj_Close
2008-01-11,2008-01-11,Friday,43.996823448397315,8874711.843891144,25.338015
2008-01-18,2008-01-18,Friday,38.88243398558973,-61081709.770879745,24.665508
2008-01-25,2008-01-25,Friday,42.99444426930062,-18918337.40873146,24.613207
2008-02-01,2008-02-01,Friday,30.871509450144163,-105234692.10076809,22.752642
2008-02-08,2008-02-08,Friday,27.16401405957462,-219713031.10824203,21.340408
2008-02-15,2008-02-15,Friday,30.901389739483864,-113675420.639225,21.235806
2008-02-22,2008-02-22,Friday,27.97335859831352,-83691128.04669952,20.763226
2008-02-29,2008-02-29,Friday,29.351190433905096,-83495032.20152187,20.403173
2008-03-07,2008-03-07,Friday,41.0011599367331,-40733423.484853745,20.905746
2008-03-14,2008-03-14,Friday,43.446991554659,-15836448.791920662,20.973261
2008-03-28,2008-03-28,Friday,43.14892614371068,-30900098.25590992,20.935757
2008-04-04,2008-04-04,Friday,53.11946797828273,3943290.02421093,21.873396
2008-04-11,2008-04-11,Friday,44.996421240547335,-9645597.595042229,21.213291
2008-04-18,2008-04-18,Friday,60.44463727222623,24001915.510627747,22.50349
2008-04-25,2008-04-25,Friday,52.64278633652514,56768025.07726002,22.375977
2008-05-02,2008-05-02,Friday,49.56081638952336,-14501021.024445534,21.933409
2008-05-09,2008-05-09,Friday,50.67880338436738,-24529816.74555874,22.045931
2008-05-16,2008-05-16,Friday,54.841487452996105,-2595343.0466136932,22.578812
2008-05-23,2008-05-23,Friday,40.09688443614818,-62634007.13989258,21.118227
2008-05-30,2008-05-30,Friday,43.458948994939426,-51127831.50568771,21.321505
2008-06-06,2008-06-06,Friday,40.516250871946376,-41952801.56945419,20.696617
2008-06-13,2008-06-13,Friday,55.07475547446923,-5344339.046045303,21.88616
2008-06-20,2008-06-20,Friday,47.917524561256705,-39499002.22504616,21.25375
2008-06-27,2008-06-27,Friday,44.12722961551005,-63047699.06326389,20.802019
2008-07-11,2008-07-11,Friday,31.308024718806323,-45232792.22620773,19.010176
2008-07-18,2008-07-18,Friday,42.439982272730866,23960615.87934208,19.469427
2008-07-25,2008-07-25,Friday,46.916815422338665,-1116091.3235387802,19.695288
2008-08-01,2008-08-01,Friday,43.119308602122764,-15382999.053573608,19.153219
2008-08-08,2008-08-08,Friday,61.483818396738464,67236325.62156487,21.178459
2008-08-15,2008-08-15,Friday,57.88490140406878,26193305.257308006,20.937542
2008-08-22,2008-08-22,Friday,58.51096152223217,9002149.290554047,21.043726
2008-08-29,2008-08-29,Friday,51.01606245842708,2888680.505842209,20.627991
2008-09-05,2008-09-05,Friday,36.55359913083766,-95632504.6863327,19.388346
2008-09-12,2008-09-12,Friday,56.68255037812985,-45755950.98941326,20.877432
2008-09-19,2008-09-19,Friday,39.799292927280106,-14662243.810650826,19.017963
2008-09-26,2008-09-26,Friday,57.78774445737873,-13391285.005009651,20.71113
2008-10-03,2008-10-03,Friday,49.92748404063506,-29280543.67651844,19.894783
2008-10-10,2008-10-10,Friday,29.369556002011908,-157732933.48812962,16.251444
2008-10-17,2008-10-17,Friday,46.28681210414495,-41821143.217969894,18.088234
2008-10-24,2008-10-24,Friday,41.301513264189005,2885154.788619995,16.599142
2008-10-31,2008-10-31,Friday,44.21078650212233,-38388071.75086403,16.878813
2008-11-07,2008-11-07,Friday,42.829608060536124,-57323635.9028759,16.251444
2008-11-14,2008-11-14,Friday,39.10888093430772,-8566750.830971718,15.162966
2008-11-21,2008-11-21,Friday,43.601590352036595,-34780306.893980026,14.97651
2008-11-28,2008-11-28,Friday,46.46889520961416,33080843.4008255,15.38745
2008-12-05,2008-12-05,Friday,47.199618307254234,53326709.648869514,15.121099
2008-12-12,2008-12-12,Friday,44.78714807286533,12988712.04266262,14.732988
2008-12-19,2008-12-19,Friday,44.38048301762112,-36503722.06250763,14.550354
2008-12-26,2008-12-26,Friday,44.54231501466442,-40359270.406207085,14.557953
2009-01-02,2009-01-02,Friday,54.382356456188894,-2695519.772123337,15.471161
2009-01-09,2009-01-09,Friday,47.46019907739638,-5869510.913433075,14.854746
2009-01-16,2009-01-16,Friday,49.76091294149344,15585320.097946167,14.999339
2009-01-23,2009-01-23,Friday,37.270140388680105,-63022881.49128628,13.089221
2009-01-30,2009-01-30,Friday,38.34810145714331,-63245970.05398846,13.013127
2009-02-06,2009-02-06,Friday,56.38086734121143,22470340.432501793,14.961291
2009-02-13,2009-02-13,Friday,51.668406809673414,2494356.7178382874,14.527516
2009-02-20,2009-02-20,Friday,44.628054097560806,-29226638.780571938,13.791949
2009-02-27,2009-02-27,Friday,31.965368062781657,-48018669.00227356,12.37444
2009-03-06,2009-03-06,Friday,29.23378061382914,-98174930.03989029,11.70783
2009-03-13,2009-03-13,Friday,46.299083896282745,31146073.046705246,12.75755
2009-03-20,2009-03-20,Friday,50.68299668896439,12033830.263461113,13.071695
2009-03-27,2009-03-27,Friday,56.34403454733602,11640657.641757011,13.891553
2009-04-03,2009-04-03,Friday,57.46084384331663,26148124.35486126,14.366608
2009-04-17,2009-04-17,Friday,55.93990330216078,35266645.25924301,14.711411
2009-04-24,2009-04-24,Friday,65.76199587204378,62250953.45516491,16.021646
2009-05-01,2009-05-01,Friday,59.057356942816796,-5364265.21319294,15.508279
2009-05-08,2009-05-08,Friday,50.731742373350365,-34622254.86923027,14.879984
2009-05-15,2009-05-15,Friday,58.18841818024928,-14562609.211543083,15.492955
2009-05-22,2009-05-22,Friday,51.70805783887994,-17464553.940250397,15.228931
2009-05-29,2009-05-29,Friday,62.49175720261238,7957119.724487305,16.107971
2009-06-05,2009-06-05,Friday,72.00192035267715,50794843.49773502,17.071829
2009-06-12,2009-06-12,Friday,78.84763029901423,53400107.40612602,17.989428
2009-06-19,2009-06-19,Friday,80.12915203563107,25180927.24725437,18.560024
2009-06-26,2009-06-26,Friday,62.59234204999567,-31437402.372653008,18.004845
2009-07-10,2009-07-10,Friday,45.967698894258525,-28700928.461486816,17.264603
2009-07-17,2009-07-17,Friday,63.8802640766073,73526593.24175262,18.729668
2009-07-24,2009-07-24,Friday,49.26568290519946,127665400.68343449,18.081953
2009-07-31,2009-07-31,Friday,49.75946463192463,58934481.09566116,18.135935
2009-08-07,2009-08-07,Friday,49.7106043253922,110160.4135093689,18.166769
2009-08-14,2009-08-14,Friday,51.77895545425544,-8573017.088964462,18.267015
2009-08-21,2009-08-21,Friday,61.209663676901506,25337327.673604965,18.928022
2009-08-28,2009-08-28,Friday,63.09630453099172,25414746.677841187,19.137392
2009-09-04,2009-09-04,Friday,59.2013037325318,173188.76467227936,19.090864
2009-09-11,2009-09-11,Friday,60.575907167856094,21277380.872836113,19.276972
2009-09-18,2009-09-18,Friday,64.93052240891008,35711158.02441025,19.587137
2009-09-25,2009-09-25,Friday,62.54042162294826,11527693.439048767,19.812006
2009-10-02,2009-10-02,Friday,48.76731254662211,-24390426.28200817,19.354509
2009-10-09,2009-10-09,Friday,57.01504994139091,1716306.8544054031,19.812006
2009-10-16,2009-10-16,Friday,65.86556391274485,37485679.912950516,20.548653
2009-10-23,2009-10-23,Friday,77.37808058459792,-27480364.153202057,21.727297
2009-10-30,2009-10-30,Friday,63.143370293466795,-78504642.38864136,21.502422
2009-11-06,2009-11-06,Friday,67.40377939384418,-31777971.747109413,22.115011
2009-11-13,2009-11-13,Friday,75.06831641275248,14308174.112236023,22.975719
2009-11-20,2009-11-20,Friday,68.41102927212515,46744197.75597572,23.069492
2009-11-27,2009-11-27,Friday,57.95320059142757,48960818.86786461,22.757959
2009-12-04,2009-12-04,Friday,64.18345216112579,27525963.090881348,23.349876
2009-12-11,2009-12-11,Friday,60.364224212481986,13279652.41832447,23.248634
2009-12-18,2009-12-18,Friday,62.54747279288084,-1355185.2516765594,23.645838
2010-01-08,2010-01-08,Friday,55.16351459839779,13668554.288550377,23.879499
2010-01-15,2010-01-15,Friday,56.70066423420552,800061.095498085,24.035263
2010-01-22,2010-01-22,Friday,35.62803511689656,-52444810.452614784,22.555454
2010-01-29,2010-01-29,Friday,32.75067240384904,-80249721.02870464,21.947954
2010-02-05,2010-02-05,Friday,35.141532428684954,-21805172.729459763,21.823339
2010-02-12,2010-02-12,Friday,36.954174492087745,-5841823.179300308,21.753239
2010-02-19,2010-02-19,Friday,49.68800973648103,43433785.77409649,22.512253
2010-02-26,2010-02-26,Friday,49.086999192717784,26760847.7339077,22.43401
2010-03-05,2010-03-05,Friday,48.31421942985382,23204838.863666534,22.371408
2010-03-12,2010-03-12,Friday,58.61330776387989,25707100.74206829,22.903505
2010-03-19,2010-03-19,Friday,62.87768106676334,19843048.510668755,23.153896
2010-03-26,2010-03-26,Friday,58.031061496085435,-10832998.15793705,23.208675
2010-04-09,2010-04-09,Friday,66.25678284304949,27594554.890454292,23.740765
2010-04-16,2010-04-16,Friday,66.8307379407482,18158438.24072075,23.998993
2010-04-23,2010-04-23,Friday,63.137139468339775,12580850.952122688,24.225912
2010-04-30,2010-04-30,Friday,51.99704839562245,-17777721.071852684,23.897264
2010-05-07,2010-05-07,Friday,27.7931639603518,-11392570.850294113,22.07406
2010-05-14,2010-05-14,Friday,40.05067647182589,-26610543.633921623,22.637451
2010-05-21,2010-05-21,Friday,26.046699809102297,-38243785.38801956,21.096809
2010-05-28,2010-05-28,Friday,29.913341066473542,-81808162.61821556,20.279354
2010-06-04,2010-06-04,Friday,35.01282219387558,-21409428.121041298,20.271498
2010-06-11,2010-06-11,Friday,39.514432876663236,-24855590.32003975,20.169313
2010-06-18,2010-06-18,Friday,47.699073360054435,9810401.247116089,20.782406
2010-06-25,2010-06-25,Friday,33.342271943853234,-98112884.19952202,19.281105
2010-07-02,2010-07-02,Friday,28.77254212403937,-102170366.05989361,18.290718
2010-07-09,2010-07-09,Friday,41.52326451264924,-11035951.34697628,19.076742
2010-07-16,2010-07-16,Friday,47.83933691334677,22660224.193818092,19.564075
2010-07-23,2010-07-23,Friday,56.33605256416209,39226152.45836067,20.287214
2010-07-30,2010-07-30,Friday,54.45557966825352,61101927.81941986,20.287214
2010-08-06,2010-08-06,Friday,49.78892856208816,55170907.306648254,20.082848
2010-08-13,2010-08-13,Friday,37.47179242249656,44647801.097901344,19.178926
2010-08-20,2010-08-20,Friday,39.18499902567104,8201667.151042938,19.146898
2010-08-27,2010-08-27,Friday,37.463093562644346,-35020637.93599224,18.909834
2010-09-03,2010-09-03,Friday,47.6382995682781,6579566.5035562515,19.194311
2010-09-10,2010-09-10,Friday,41.83565855808978,-40219211.34614372,18.846615
2010-09-17,2010-09-17,Friday,60.00033991043955,3258761.8491153717,19.929211
2010-09-24,2010-09-24,Friday,51.70938916360297,-3655478.33399868,19.581514
2010-10-01,2010-10-01,Friday,45.53892308151593,-26504518.54160595,19.265427
2010-10-08,2010-10-08,Friday,50.393997389273146,24200692.960463524,19.415564
2010-10-15,2010-10-15,Friday,64.09964910807895,63859532.66917515,20.182076
2010-10-22,2010-10-22,Friday,57.34653172860106,56920290.89377689,20.055639
2010-10-29,2010-10-29,Friday,70.23288734697819,55444182.65117645,21.075018
2010-11-05,2010-11-05,Friday,64.33069356046826,-15228790.93706894,21.217258
2010-11-12,2010-11-12,Friday,52.549537082904195,-9814049.572634697,20.758938
2010-11-19,2010-11-19,Friday,46.522818801711544,-46839321.65180969,20.425344
2010-11-26,2010-11-26,Friday,41.67577789294386,-26086371.549923897,20.075516
2010-12-03,2010-12-03,Friday,65.44839963291902,56683574.90204334,21.482788
2010-12-10,2010-12-10,Friday,66.19016680330088,24683035.1081419,21.737206
2010-12-17,2010-12-17,Friday,69.48119561901106,48573441.762158394,22.182449
2010-12-31,2010-12-31,Friday,62.31696189920951,18741566.677807808,22.190401
2011-01-07,2011-01-07,Friday,67.6468327599308,78278932.70407104,22.738998
2011-01-14,2011-01-14,Friday,57.670410652972784,66306424.19695759,22.500469
2011-01-21,2011-01-21,Friday,50.720868053722434,36795680.47800541,22.277851
2011-01-28,2011-01-28,Friday,45.13591323169781,-7474478.898234367,22.06319
2011-02-04,2011-02-04,Friday,46.069400883011,-9383888.852790833,22.079086
2011-02-11,2011-02-11,Friday,39.83561121275792,-22847932.771642685,21.665649
2011-02-18,2011-02-18,Friday,41.03796577968104,2566688.586702347,21.641756
2011-02-25,2011-02-25,Friday,36.20359032235129,-38567214.94167709,21.23387
2011-03-04,2011-03-04,Friday,30.922116666161198,-101837020.1998167,20.754011
2011-03-11,2011-03-11,Friday,34.063766891312284,-59131403.47043133,20.538071
2011-03-18,2011-03-18,Friday,25.663294660478552,-68060274.45321274,19.834274
2011-03-25,2011-03-25,Friday,44.53549422609609,-43973081.72100353,20.490082
2011-04-01,2011-04-01,Friday,43.88878576986575,-31482720.926445007,20.378122
2011-04-08,2011-04-08,Friday,54.60272980387402,-15911604.901122093,20.849981
2011-04-15,2011-04-15,Friday,41.119141904234894,-2332814.750213623,20.290142
2011-04-29,2011-04-29,Friday,51.31456988520561,43727805.78490162,20.730015
2011-05-06,2011-05-06,Friday,50.58048291142462,12794144.533424377,20.690027
2011-05-13,2011-05-13,Friday,38.49472305172707,12988563.795380592,20.018221
2011-05-20,2011-05-20,Friday,36.56031439556065,-6812571.939582825,19.714729
2011-05-27,2011-05-27,Friday,45.866613194797495,-15206620.133452415,19.932083
2011-06-03,2011-06-03,Friday,35.35062185063717,-46809042.97710228,19.247824
2011-06-10,2011-06-10,Friday,33.95846208764699,-33938085.64233589,19.086821
2011-06-17,2011-06-17,Friday,47.78480570299234,-4526280.753927231,19.529579
2011-06-24,2011-06-24,Friday,47.48734199216585,27007424.816981316,19.561779
2011-07-01,2011-07-01,Friday,66.60872993308999,84689201.44871807,20.946394
2011-07-08,2011-07-08,Friday,74.16459772521334,90966998.1607647,21.670906
2011-07-15,2011-07-15,Friday,67.47933440066718,26391640.523817062,21.558205
2011-07-22,2011-07-22,Friday,68.08271685825733,59229132.29077816,22.161964
2011-07-29,2011-07-29,Friday,59.13598334786294,50080809.582779884,22.057314
2011-08-05,2011-08-05,Friday,40.17851796347888,-24433365.299793243,20.672691
2011-08-12,2011-08-12,Friday,42.95294774152753,-20982580.679430008,20.205788
2011-08-19,2011-08-19,Friday,37.46523739842869,2874108.640050888,19.482719
2011-08-26,2011-08-26,Friday,49.431554727710896,27448588.36248398,20.45483
2011-09-02,2011-09-02,Friday,51.994561617358194,25903648.64960289,20.900387
2011-09-09,2011-09-09,Friday,50.830319032076545,26327255.685886383,20.851778
2011-09-16,2011-09-16,Friday,62.024574101465944,71587188.11065197,21.969709
2011-09-23,2011-09-23,Friday,41.5917741368475,12571286.844772339,20.300911
2011-09-30,2011-09-30,Friday,40.755988689893904,-27534043.75440979,20.163198
2011-10-07,2011-10-07,Friday,54.866362760421715,11943323.069212914,21.264919
2011-10-14,2011-10-14,Friday,62.77445534983348,28001938.077958107,22.091215
2011-10-21,2011-10-21,Friday,59.25743849788637,43874430.77254677,22.002106
2011-10-28,2011-10-28,Friday,54.63007274926556,30899817.1933136,21.856291
2011-11-04,2011-11-04,Friday,46.79866424920021,19619403.458021164,21.264919
2011-11-11,2011-11-11,Friday,53.559428814393584,27827343.33544159,21.799593
2011-11-18,2011-11-18,Friday,40.20247969659243,-29762969.754123688,20.649666
2011-11-25,2011-11-25,Friday,32.68453715440788,-62432171.11231995,19.833479
2011-12-02,2011-12-02,Friday,45.35986256531641,-26309508.018574715,20.584377
2011-12-09,2011-12-09,Friday,51.03022463914857,-33856714.94302368,20.976147
2011-12-16,2011-12-16,Friday,55.00126926462446,-41764996.28878307,21.221003
2011-12-23,2011-12-23,Friday,54.483002152615335,-2320092.053926468,21.245493
2011-12-30,2011-12-30,Friday,53.05050256025715,-890559.0485839844,21.188354
2012-01-06,2012-01-06,Friday,73.28523505722373,75364530.25840855,22.943169
2012-01-13,2012-01-13,Friday,70.27755533763144,58010170.32032204,23.057436
2012-01-20,2012-01-20,Friday,78.49167030568294,62022819.832915306,24.249079
2012-01-27,2012-01-27,Friday,67.29210435597633,50114830.02355766,23.857304
2012-02-03,2012-02-03,Friday,74.20393675962134,34194261.71240139,24.681664
2012-02-10,2012-02-10,Friday,71.39731577417106,58407183.3028965,24.893875
2012-02-17,2012-02-17,Friday,74.49943668252862,51305938.188129425,25.673931
2012-02-24,2012-02-24,Friday,73.94729398230331,40482565.01087189,25.862883
2012-03-02,2012-03-02,Friday,72.09701282413143,39289109.90721893,26.355831
2012-03-09,2012-03-09,Friday,66.39569225808147,-3668207.6935691833,26.281887
2012-03-16,2012-03-16,Friday,68.53288704976511,21018809.612856865,26.783037
2012-03-23,2012-03-23,Friday,56.86585168361028,686153.359582901,26.298317
2012-03-30,2012-03-30,Friday,57.39598927714164,13925100.794949532,26.503708
2012-04-13,2012-04-13,Friday,41.16817636801206,-6331417.579280853,25.312441
2012-04-20,2012-04-20,Friday,59.96252887766163,-23485858.264009476,26.635162
2012-04-27,2012-04-27,Friday,53.98377671992532,-28292198.66957283,26.273666
2012-05-04,2012-05-04,Friday,40.91467174893603,-36477143.82418823,25.452108
2012-05-11,2012-05-11,Friday,46.75737248798056,-8598406.70676136,25.599987
2012-05-18,2012-05-18,Friday,30.07602471577996,-74537363.33531284,24.205023
2012-05-25,2012-05-25,Friday,31.986741705678135,-19889314.33729458,24.031353
2012-06-01,2012-06-01,Friday,30.361570127136083,-18671057.049471855,23.526918
2012-06-08,2012-06-08,Friday,48.99412545842315,-2787466.7931661606,24.519258
2012-06-15,2012-06-15,Friday,54.43603024413057,21495472.604390144,24.825235
2012-06-22,2012-06-22,Friday,57.73358015312859,22878071.33088684,25.387568
2012-06-29,2012-06-29,Friday,55.93133993921858,17319382.139904976,25.296597
2012-07-06,2012-07-06,Friday,50.85778420868915,35906930.14838982,24.965816
2012-07-13,2012-07-13,Friday,45.22291007966602,-7484006.719930649,24.304251
2012-07-20,2012-07-20,Friday,51.65475841660415,15879092.840720177,24.907934
2012-07-27,2012-07-27,Friday,50.23989374213455,-17080024.665995598,24.610222
2012-08-03,2012-08-03,Friday,50.97981115268043,-11622344.30130291,24.601955
2012-08-10,2012-08-10,Friday,57.29118740933157,5162076.014751434,25.156019
2012-08-17,2012-08-17,Friday,64.65706142614168,22638982.53918743,25.722237
2012-08-24,2012-08-24,Friday,56.9235204643202,16594661.057447433,25.439211
2012-08-31,2012-08-31,Friday,58.79342469829382,5911727.688205719,25.655645
2012-09-07,2012-09-07,Friday,57.091121333402604,29851368.229397774,25.763861
2012-09-14,2012-09-14,Friday,59.97677725188453,30143860.907318115,25.980291
2012-09-21,2012-09-21,Friday,57.18627420946729,13529846.870650291,25.963646
2012-09-28,2012-09-28,Friday,36.82719549854314,-54614762.6190567,24.773254
2012-10-05,2012-10-05,Friday,41.64544091493465,-32903044.454369545,24.848183
2012-10-12,2012-10-12,Friday,36.59082571904419,-40395354.79458809,24.307098
2012-10-19,2012-10-19,Friday,32.27988555606459,-15901305.259052277,23.840929
2012-10-26,2012-10-26,Friday,33.72804049458728,-52383002.977454185,23.482988
2012-11-02,2012-11-02,Friday,53.66250862687259,-30973381.753250122,24.556826
2012-11-09,2012-11-09,Friday,44.6306614986991,-62348064.82326794,23.999098
2012-11-16,2012-11-16,Friday,27.427681885139275,-88051638.41341877,22.257576
2012-11-23,2012-11-23,Friday,46.038101505674184,-7712882.954871178,23.247919
2012-11-30,2012-11-30,Friday,36.73375809646273,-19055687.540475845,22.341507
2012-12-07,2012-12-07,Friday,37.513687770933515,-56048822.52944088,22.207222
2012-12-14,2012-12-14,Friday,43.51521263991589,-31489306.133127213,22.500971
2012-12-21,2012-12-21,Friday,51.740601464006716,36199486.28321457,23.038101
2012-12-28,2012-12-28,Friday,41.20955092843614,26534536.560341835,22.282753
2013-01-04,2013-01-04,Friday,45.12760756553639,5227151.504135132,22.442219
2013-01-11,2013-01-11,Friday,47.696691371574815,-15573257.567381859,22.517754
2013-01-18,2013-01-18,Friday,53.1198177488706,3896070.183016777,22.870243
2013-01-25,2013-01-25,Friday,61.17868024523122,2836629.4025964737,23.398993
2013-02-01,2013-02-01,Friday,58.661712924775976,-14324980.293300629,23.440964
2013-02-08,2013-02-08,Friday,52.58418350513341,-22086418.353990555,23.122032
2013-02-15,2013-02-15,Friday,58.90376078700834,15934238.310714722,23.508095
2013-02-22,2013-02-22,Friday,55.52139702545145,16510220.185851097,23.491171
2013-03-01,2013-03-01,Friday,57.94633826457493,-11107139.584792137,23.651953
2013-03-08,2013-03-08,Friday,55.65771830220437,10235739.600305557,23.694267
2013-03-15,2013-03-15,Friday,55.62121971962299,28079298.372973442,23.728119
2013-03-22,2013-03-22,Friday,58.19752840778216,17063564.56842327,23.905821
2013-04-05,2013-04-05,Friday,63.17261333505856,47597292.889066696,24.286623
2013-04-12,2013-04-12,Friday,53.23865310899877,60760903.79317093,24.362782
2013-04-19,2013-04-19,Friday,63.346204491235,12734952.533945084,25.192085
2013-04-26,2013-04-26,Friday,72.8916502666458,20376104.944231033,26.901459
2013-05-03,2013-05-03,Friday,76.96435080440173,74241777.41405678,28.340044
2013-05-10,2013-05-10,Friday,63.88753080982343,33775681.12161827,27.663059
2013-05-17,2013-05-17,Friday,77.48636185188558,101207576.65098476,29.714746
2013-05-24,2013-05-24,Friday,65.98425836241549,66935600.83334541,29.203442
2013-05-31,2013-05-31,Friday,67.8236665146602,42788495.93641281,29.740303
2013-06-07,2013-06-07,Friday,67.79832070579491,40967352.51812363,30.396456
2013-06-14,2013-06-14,Friday,52.03312071300898,2626750.467891693,29.314228
2013-06-21,2013-06-21,Friday,40.85852070482386,-41450638.77796364,28.351282
2013-06-28,2013-06-28,Friday,53.50084293907088,-19204782.50155258,29.433527
2013-07-05,2013-07-05,Friday,50.26170903309093,-16391956.37241745,29.152319
2013-07-12,2013-07-12,Friday,64.72102029816837,31335045.403967857,30.396456
2013-07-19,2013-07-19,Friday,29.525862703752658,-22326782.88769436,26.757753
2013-07-26,2013-07-26,Friday,34.578356845243455,-21472723.61157894,26.945227
2013-08-02,2013-08-02,Friday,38.58885253090952,-8124327.234098434,27.175306
2013-08-09,2013-08-09,Friday,48.7441924820295,28499044.843632698,27.865561
2013-08-16,2013-08-16,Friday,42.78706554220902,7123876.745004654,27.289566
2013-08-23,2013-08-23,Friday,67.7483656208606,5755828.805865288,29.821144
2013-08-30,2013-08-30,Friday,54.99883130304015,-14001008.219382286,28.662628
2013-09-06,2013-09-06,Friday,40.32444729907675,-16419345.317113876,26.731762
2013-09-13,2013-09-13,Friday,54.85194877402676,26336279.00191784,28.34511
2013-09-20,2013-09-20,Friday,51.20264601640325,-18117796.304471016,28.139147
2013-09-27,2013-09-27,Friday,55.85198879324649,-27562294.651859283,28.55106
2013-10-04,2013-10-04,Friday,60.86784773839311,37833139.881406784,29.074543
2013-10-11,2013-10-11,Friday,61.1221575583356,22766443.61345768,29.289091
2013-10-18,2013-10-18,Friday,68.0090927750178,20084627.192285538,30.001369
2013-10-25,2013-10-25,Friday,66.65037603894801,-44198646.67444992,30.662148
2013-11-01,2013-11-01,Friday,63.483708900579494,-39512431.15277767,30.490515
2013-11-08,2013-11-08,Friday,71.6224933919146,34303088.18331337,32.421387
2013-11-15,2013-11-15,Friday,66.97918891924756,42791246.68286705,32.47287
2013-11-22,2013-11-22,Friday,63.870398640005575,-2837995.0771017075,32.485687
2013-11-29,2013-11-29,Friday,66.6231783669026,-22345363.861673355,32.969898
2013-12-06,2013-12-06,Friday,61.64824611667068,16362634.909499168,33.168777
2013-12-13,2013-12-13,Friday,44.448444566876994,-29987909.160931587,31.724773
2013-12-20,2013-12-20,Friday,47.19979181554815,10860577.92175579,31.819893
2013-12-27,2013-12-27,Friday,52.09167409438573,15214761.131662369,32.243584
2014-01-03,2014-01-03,Friday,47.447873027261316,3973181.2685832977,31.914997
2014-01-10,2014-01-10,Friday,42.40202587954809,-18515243.569158554,31.162737
2014-01-17,2014-01-17,Friday,48.243938129026176,19521925.717363358,31.456718
2014-01-24,2014-01-24,Friday,52.72771213952731,2009494.7136917114,31.828533
2014-01-31,2014-01-31,Friday,60.43146058844717,46058076.080872536,32.719135
2014-02-07,2014-02-07,Friday,50.50366609228588,-3032851.913454056,31.612368
2014-02-14,2014-02-14,Friday,58.34214943145949,24054452.5569849,32.528912
2014-02-21,2014-02-21,Friday,63.652123159559515,2700113.055035591,33.086445
2014-02-28,2014-02-28,Friday,64.62553087852024,12458994.448983192,33.37394
2014-03-07,2014-03-07,Friday,55.92098169445882,18546102.118537903,33.016769
2014-03-14,2014-03-14,Friday,51.72982696433224,4258781.9314517975,32.842533
2014-03-21,2014-03-21,Friday,68.7727174744349,10746720.473115921,34.985565
2014-03-28,2014-03-28,Friday,63.598140310530724,-17631537.94403839,35.107536
2014-04-04,2014-04-04,Friday,53.708554718122535,-17716370.349015236,34.732933
2014-04-11,2014-04-11,Friday,47.49566997502791,-22009420.227445602,34.157974
2014-04-25,2014-04-25,Friday,52.50527352487837,7342757.719528198,34.767784
2014-05-02,2014-05-02,Friday,48.22395671240263,-19906084.70304966,34.57613
2014-05-09,2014-05-09,Friday,47.840810857561024,-4393066.359587669,34.445446
2014-05-16,2014-05-16,Friday,52.41401717753394,8545008.112252235,34.942871
2014-05-23,2014-05-23,Friday,54.712865459824336,17816112.013887405,35.197273
2014-05-30,2014-05-30,Friday,62.64868751311459,33372236.03091526,35.916676
2014-06-06,2014-06-06,Friday,64.75069656586727,32094062.29111767,36.390423
2014-06-13,2014-06-13,Friday,59.09286356627861,16792916.42788887,36.171101
2014-06-20,2014-06-20,Friday,62.14873668216716,28786922.635575294,36.56588
2014-06-27,2014-06-27,Friday,64.09413207177744,50641988.3069973,37.065941
2014-07-11,2014-07-11,Friday,59.35886847682937,22537383.548353195,36.92556
2014-07-18,2014-07-18,Friday,79.18261152709314,24593350.85619831,39.206558
2014-07-25,2014-07-25,Friday,71.47508560244661,-5154938.297952652,39.039867
2014-08-01,2014-08-01,Friday,46.853322884584536,-27145222.35798073,37.601093
2014-08-08,2014-08-08,Friday,51.18676620804704,2943363.1790475845,37.89938
2014-08-15,2014-08-15,Friday,67.28395864122321,25889286.76164341,39.294285
2014-08-22,2014-08-22,Friday,67.81755618658342,30501647.464276314,39.857513
2014-08-29,2014-08-29,Friday,68.24262984696992,14447485.713754654,40.104687
2014-09-05,2014-09-05,Friday,69.0350200876019,37737101.23324299,40.528423
2014-09-12,2014-09-12,Friday,70.55873715977384,43123948.00163174,41.225822
2014-09-19,2014-09-19,Friday,71.11589700911513,81575379.0109458,41.949707
2014-09-26,2014-09-26,Friday,54.20674487604824,46582700.010177135,40.969814
2014-10-03,2014-10-03,Friday,50.98915959822632,15630087.424989223,40.687325
2014-10-10,2014-10-10,Friday,36.960835663025435,-15097483.888761997,38.86879
2014-10-17,2014-10-17,Friday,39.260331051073024,-3336867.590157032,38.515682
2014-10-24,2014-10-24,Friday,57.02936443077123,18786998.698471546,40.722633
2014-10-31,2014-10-31,Friday,60.08404116333354,37325812.178183556,41.446514
2014-11-07,2014-11-07,Friday,68.54489985302767,50841647.703775406,42.973721
2014-11-14,2014-11-14,Friday,72.09061543887802,37979002.96464443,43.768223
2014-11-21,2014-11-21,Friday,55.20772559625312,7441499.032027721,42.622925
2014-11-28,2014-11-28,Friday,53.55716061564609,-13233449.8759408,42.47192
2014-12-05,2014-12-05,Friday,55.94834498088791,-6738432.910961151,43.013794
2014-12-12,2014-12-12,Friday,43.735407350256104,-20716495.9152956,41.707924
2014-12-19,2014-12-19,Friday,52.5154357731191,-9758905.369487286,42.33865
2014-12-26,2014-12-26,Friday,52.898690964449,-4645867.109688759,42.534096
2015-01-02,2015-01-02,Friday,45.223044082336386,-23279816.718980312,41.539135
2015-01-09,2015-01-09,Friday,50.38423050998969,-21414680.174848557,41.921124
